name,elbow_x,elbow_y,shoulder_x,shoulder_y,wrist_x,wrist_y
22 (Custom).jpg,60,56,60,35,31,65
23 (Custom).jpg,20,60,5,26,70,43
24 (Custom).jpg,57,47,31,13,26,73
25 (Custom).jpg,60,80,15,74,55,28
26 (Custom).jpg,33,44,29,13,57,44
27 (Custom).jpg,11,34,40,36,15,14
28 (Custom).jpg,19,85,12,26,69,79
29 (Custom).jpg,63,81,83,26,38,36
30 (Custom).jpg,17,39,47,65,42,16
31 (Custom).jpg,51,28,59,14,29,31
32 (Custom).jpg,51,85,79,45,21,40
33 (Custom).jpg,83,50,63,53,71,24
34 (Custom).jpg,27,65,22,52,39,60
35 (Custom).jpg,52,78,87,40,19,36
36 (Custom).jpg,22,68,34,45,27,39
37 (Custom).jpg,54,75,26,55,70,48
38 (Custom).jpg,37,48,58,35,16,60
39 (Custom).jpg,22,47,32,53,23,24
40 (Custom).jpg,33,44,42,51,23,17
1 (Custom).jpg,55,38,86,29,20,32
2 (Custom).jpg,57,27,87,19,24,22
3 (Custom).jpg,52,80,16,51,44,21
4 (Custom).jpg,59,23,89,25,26,22
5 (Custom).jpg,42,76,2,41,81,28
6 (Custom).jpg,63,45,92,47,28,42
7 (Custom).jpg,34,63,17,47,59,69
8 (Custom).jpg,34,68,34,47,43,80
9 (Custom).jpg,79,80,64,59,77,44
10 (Custom).jpg,32,49,42,45,22,36
11 (Custom).jpg,18,59,29,39,41,41
12 (Custom).jpg,51,30,62,37,47,15
13 (Custom).jpg,15,77,26,54,35,57
14 (Custom).jpg,76,55,65,28,86,87
15 (Custom).jpg,77,46,58,37,59,63
16 (Custom).jpg,55,61,38,41,79,72
17 (Custom).jpg,23,70,20,49,50,74
18 (Custom).jpg,52,62,57,49,29,60
19 (Custom).jpg,44,40,45,25,54,54
20 (Custom).jpg,77,29,77,19,60,35
21 (Custom).jpg,57,62,40,33,84,41
